start_t,stop_t,server_id,player_a,player_b,key,meta,count
40320,40321, 509fb8211dbf9d6b7e000004, 771ab9249ba992d33b9ba5a86d83bf88f99726bf, , BlockBreak, COBBLESTONE,2
40320,40321, 509fb8211dbf9d6b7e000004, 771ab9249ba992d33b9ba5a86d83bf88f99726bf, , BlockBreak, GRASS,2
40320,40321, 509fb8211dbf9d6b7e000004, 865f3bdff9f5762432774ad7d108f8155991df29, , BlockBreak, GOLD_ORE,2
40320,40321, 509fb8211dbf9d6b7e000004, 8b3a853be59316a665d038289744f9aca594cb30, , BlockBreak, GLOWING_REDSTONE_ORE,2
40320,40321, 509fb8211dbf9d6b7e000004, 8b3a853be59316a665d038289744f9aca594cb30, , BlockBreak, GOLD_ORE,2
40320,40321, 509fb8211dbf9d6b7e000004, 8cbe946c0f2c1d8705da8c543f273b52e23a7b86, , BlockBreak, DIAMOND_ORE,2
40320,40321, 509fb8211dbf9d6b7e000004, 969f270143cfe6b307f4df757b950ab3518d50d9, , BlockBreak, COBBLESTONE,2
40320,40321, 509fb8211dbf9d6b7e000004, 96df7c00e772387706ac6c7e8f9977977fd04e00, , BlockBreak, DIRT,2
40320,40321, 509fb8211dbf9d6b7e000004, 99e73997b510e4fe0c1b7d30f7a8e1e0ee99e21c, , BlockBreak, OTHER,2
40320,40321, 509fb8211dbf9d6b7e000004, a1282aa74b86d977627e46e36c4507ce39576a95, , BlockBreak, COBBLESTONE,2
40320,40321, 509fb8211dbf9d6b7e000004, a2e352ae8511eb46d94fde915a0b578fe6d55522, , BlockBreak, LOG,2
40320,40321, 509fb8211dbf9d6b7e000004, a786be3c9cc28d9690fe14829ca55fdb3c395571, , BlockBreak, COAL_ORE,2
40320,40321, 509fb8211dbf9d6b7e000004, b53f5bfcead3ffc1ec69139ba28da2671f2a7d52, , BlockBreak, OTHER,2
40320,40321, 509fb8211dbf9d6b7e000004, ba8e3c15cf20382ed4625a2343cd4ae783b1d1bf, , BlockBreak, IRON_ORE,2
40320,40321, 509fb8211dbf9d6b7e000004, c736839c8aeb07f0e9e8e6d65b7c8cd911f50f6f, , BlockBreak, GRASS,2
40320,40321, 509fb8211dbf9d6b7e000004, d3687871a2b2a07df9a7fa1b52c9e8a7f7fbf3b9, , BlockBreak, OTHER,2
40320,40321, 50a515b81dbf9d227d000004, 126474f1b9a6ef7048a87c8832966aa901dae8ed, , BlockBreak, DIRT,2
40320,40321, 50a515b81dbf9d227d000004, 3cd635c0f662a328a210a27c308f12bc1ae2c2a1, , BlockBreak, GRASS,2
40320,40321, 50a515b81dbf9d227d000004, 60db277346cd4d53bb131f9167ccc3d807054e4a, , BlockBreak, SAND,2
40320,40321, 50a515b81dbf9d227d000004, 74dc067d7d14d256ea1e362a00e49264b96943e1, , BlockBreak, IRON_ORE,2
40320,40321, 50a515b81dbf9d227d000004, a4cb12958c2fc37a7397a24959b58ef79a5d1aa7, , BlockBreak, SAND,2
40320,40321, 50a515b81dbf9d227d000004, b054f44241efe3d290a40e3d9f5b78f62e5c3a01, , BlockBreak, LOG,2
40320,40321, 50a515b81dbf9d227d000004, b3a534d834277ea4239e32f46381022a08349b4c, , BlockBreak, DIRT,2
40320,40321, 506ae0a41dbf9dc361000005, 1953af9c7e034d7a261d2b2352bc5aad8b93525f, , BlockBreak, SMOOTH_BRICK,3
40320,40321, 506ae0a41dbf9dc361000005, cdc24fcb4371ced2bba71ec04080dfe370fccfcf, , BlockBreak, GRASS,3
40320,40321, 506ae0a41dbf9dc361000005, d6ab631c60bc3de2b61b756a67780a6add730f68, , BlockBreak, GLOWING_REDSTONE_ORE,3
40320,40321, 50989f1b1dbf9d412a000004, 5ae781995377fcb4d6052cd9cd537da886f14e14, , BlockBreak, GRASS,3
40320,40321, 50989f1b1dbf9d412a000004, 7a270200a8dedc216cad2c40c17c97f208dc1d87, , BlockBreak, GLOWING_REDSTONE_ORE,3
40320,40321, 50989f1b1dbf9d412a000004, d07245ad90f5e02828267851597f19c96c7d9a7c, , BlockBreak, DIRT,3
40320,40321, 50989f1b1dbf9d412a000004, de8d00d53ca34d4f25b712d9cf282b93f98b6255, , BlockBreak, SAND,3
40320,40321, 50989f1b1dbf9d412a000004, f53edcd6c088419205effd8b669603ef791da91e, , BlockBreak, GOLD_ORE,3
40320,40321, 50989f1b1dbf9d412a000004, fafe300b2ce059c5f427afc7a0b5d287fcb48347, , BlockBreak, OTHER,3
40320,40321, 509fb8211dbf9d6b7e000004, 1385c7c34e693f27275c60ce79479087fa8bb3b1, , BlockBreak, OTHER,3
40320,40321, 509fb8211dbf9d6b7e000004, 1b494fb1daaff9c5df04ccd65e04860ec28f7af6, , BlockBreak, DIRT,3
40320,40321, 509fb8211dbf9d6b7e000004, 2063e1d84a27df12bc8dccfde3737efa055a3319, , BlockBreak, LAPIS_ORE,3
40320,40321, 509fb8211dbf9d6b7e000004, 2a95d538c48e107b43d3061331bcdbd363f166cb, , BlockBreak, IRON_ORE,3
40320,40321, 509fb8211dbf9d6b7e000004, 33d5e46111e2617b885a0363b4dfb01dc67f371e, , BlockBreak, IRON_ORE,3
40320,40321, 509fb8211dbf9d6b7e000004, 3e3f1e08ab510a7e5d35683d91bb9aea6affa343, , BlockBreak, DIRT,3
40320,40321, 509fb8211dbf9d6b7e000004, 5224a94b6db89f023797eb8ce05e78049494cab6, , BlockBreak, IRON_ORE,3
40320,40321, 509fb8211dbf9d6b7e000004, 6752f1e6b66654fd8504232fb24b1b98dfe1d5d8, , BlockBreak, OTHER,3
40320,40321, 509fb8211dbf9d6b7e000004, 8cbe946c0f2c1d8705da8c543f273b52e23a7b86, , BlockBreak, LAPIS_ORE,3
40320,40321, 509fb8211dbf9d6b7e000004, 8ede7fb8c272ef1198e18365030ff4a0c4b7a6f0, , BlockBreak, COAL_ORE,3
40320,40321, 509fb8211dbf9d6b7e000004, a786be3c9cc28d9690fe14829ca55fdb3c395571, , BlockBreak, GRAVEL,3
40320,40321, 509fb8211dbf9d6b7e000004, b889f62f2822cf7efca33afed24cf0b8c77d7d1b, , BlockBreak, DIRT,3
40320,40321, 509fb8211dbf9d6b7e000004, ba8e3c15cf20382ed4625a2343cd4ae783b1d1bf, , BlockBreak, COBBLESTONE,3
40320,40321, 509fb8211dbf9d6b7e000004, bac6018ac2951c436437dc3fd4bbc99f72f7379b, , BlockBreak, OTHER,3
40320,40321, 509fb8211dbf9d6b7e000004, d060a0fe4a47e6f456928c01c09c40ea42cf78c1, , BlockBreak, COBBLESTONE,3
40320,40321, 509fb8211dbf9d6b7e000004, eb7bb9a82919025542d0577b2510b03c8e641786, , BlockBreak, DIRT,3
40320,40321, 50a515b81dbf9d227d000004, 7992fc0177616c76808976a06974729e9e25c96f, , BlockBreak, DIRT,3
40320,40321, 50a515b81dbf9d227d000004, 8fc8d99064ee318bde5beb32c34b06bf416aabc9, , BlockBreak, SAND,3
40320,40321, 50a515b81dbf9d227d000004, 9e9059e9494e979808291798108952c58c531be7, , BlockBreak, COAL_ORE,3
40320,40321, 50a515b81dbf9d227d000004, 9e9059e9494e979808291798108952c58c531be7, , BlockBreak, LOG,3
40320,40321, 50a515b81dbf9d227d000004, b40c6a8bcd6e9a4d3ba269e3661d43baa199c414, , BlockBreak, DIRT,3
40320,40321, 4fe339901dbf9d0d7500003d, fb1bf6dbfa9485d52447fb37cf222c99eb2bb149, , BlockBreak, OTHER,4
40320,40321, 506ae0a41dbf9dc361000005, 89c946ba45e86ed1779b155a15083b8a696c547e, , BlockBreak, OTHER,4
40320,40321, 506ae0a41dbf9dc361000005, dd76e3ee2164f08a6dfe99e3bc155bbb4ff7dc32, , BlockBreak, DIRT,4
40320,40321, 506ae0a41dbf9dc361000005, dd76e3ee2164f08a6dfe99e3bc155bbb4ff7dc32, , BlockBreak, GRAVEL,4
40320,40321, 506ae0a41dbf9dc361000005, dd76e3ee2164f08a6dfe99e3bc155bbb4ff7dc32, , BlockBreak, OTHER,4
40320,40321, 50989f1b1dbf9d412a000004, 964a573485c420827bbb29ddfd9b243c5528a1ee, , BlockBreak, COAL_ORE,4
40320,40321, 509fb8211dbf9d6b7e000004, 10a9954b398222e17350b9d951214d9269e830c5, , BlockBreak, COBBLESTONE,4
40320,40321, 509fb8211dbf9d6b7e000004, 2850b14833839d19d2e05de4523384de4b3d7bd9, , BlockBreak, IRON_ORE,4
40320,40321, 509fb8211dbf9d6b7e000004, 2a95d538c48e107b43d3061331bcdbd363f166cb, , BlockBreak, COAL_ORE,4
40320,40321, 509fb8211dbf9d6b7e000004, 2ca215c3e54bd04003a0c4a01a4e7cfa7b6b15cb, , BlockBreak, COBBLESTONE,4
40320,40321, 509fb8211dbf9d6b7e000004, 307bca413dc8ba413d5c1a8eb01b61fbfc4e1996, , BlockBreak, GRAVEL,4
40320,40321, 509fb8211dbf9d6b7e000004, 42619ad873b1fc7ba6cbee2b25cd558ea33ef6db, , BlockBreak, GRAVEL,4
40320,40321, 509fb8211dbf9d6b7e000004, 42619ad873b1fc7ba6cbee2b25cd558ea33ef6db, , BlockBreak, LOG,4
40320,40321, 509fb8211dbf9d6b7e000004, 44f90d271404095f5639586c21d72571bfbbb3db, , BlockBreak, IRON_ORE,4
40320,40321, 509fb8211dbf9d6b7e000004, 44f90d271404095f5639586c21d72571bfbbb3db, , BlockBreak, OTHER,4
40320,40321, 509fb8211dbf9d6b7e000004, 562b51a49f6e66cdceca7a36d69375d8d9d60acc, , BlockBreak, GRAVEL,4
40320,40321, 509fb8211dbf9d6b7e000004, 732ff7279c0b4e9c25e85406f8e856d415ebc358, , BlockBreak, GOLD_ORE,4
40320,40321, 509fb8211dbf9d6b7e000004, 865f3bdff9f5762432774ad7d108f8155991df29, , BlockBreak, COAL_ORE,4
40320,40321, 509fb8211dbf9d6b7e000004, 8ede7fb8c272ef1198e18365030ff4a0c4b7a6f0, , BlockBreak, LAPIS_ORE,4
40320,40321, 509fb8211dbf9d6b7e000004, 99e73997b510e4fe0c1b7d30f7a8e1e0ee99e21c, , BlockBreak, GRASS,4
40320,40321, 509fb8211dbf9d6b7e000004, a3495eec532c73c68ca1a0ff2759838ddce2e1e2, , BlockBreak, STONE,4
40320,40321, 509fb8211dbf9d6b7e000004, a786be3c9cc28d9690fe14829ca55fdb3c395571, , BlockBreak, DIAMOND_ORE,4
40320,40321, 509fb8211dbf9d6b7e000004, ad4e4f174f553516b5f9e8a623ec244fe5afb9d2, , BlockBreak, DIRT,4
40320,40321, 509fb8211dbf9d6b7e000004, b3b1af6bee5064ddd2ff13b018c3518a277dcab2, , BlockBreak, LOG,4
40320,40321, 509fb8211dbf9d6b7e000004, c6131eb7b5044f2543b594ec2b9cb76e8c771b07, , BlockBreak, LAPIS_ORE,4
40320,40321, 509fb8211dbf9d6b7e000004, d952c825ad8cd4957cf4bbb402c434f5894cdf4b, , BlockBreak, GLOWING_REDSTONE_ORE,4
40320,40321, 509fb8211dbf9d6b7e000004, d952c825ad8cd4957cf4bbb402c434f5894cdf4b, , BlockBreak, LAPIS_ORE,4
40320,40321, 50a515b81dbf9d227d000004, 13a87b5fc4f96e0403a4a0825da1098bbafcd27d, , BlockBreak, COBBLESTONE,4
40320,40321, 50a515b81dbf9d227d000004, 33a5fb5bd634d9bcf115a4d12282d021fb433081, , BlockBreak, LOG,4
40320,40321, 50a515b81dbf9d227d000004, 59c4a6d94ec14fee95995c1f7951098b807b684b, , BlockBreak, GLASS,4
40320,40321, 50a515b81dbf9d227d000004, 74dc067d7d14d256ea1e362a00e49264b96943e1, , BlockBreak, GRAVEL,4
40320,40321, 50a515b81dbf9d227d000004, a4cb12958c2fc37a7397a24959b58ef79a5d1aa7, , BlockBreak, GLOWSTONE,4
40320,40321, 506ae0a41dbf9dc361000005, 1cab78e0279246b40926ff8ebabb93964a8b0a48, , BlockBreak, OTHER,5
40320,40321, 50989f1b1dbf9d412a000004, 5a615a44b08fe408d5f82548187407fb1bb95efb, , BlockBreak, IRON_ORE,5
40320,40321, 50989f1b1dbf9d412a000004, f53edcd6c088419205effd8b669603ef791da91e, , BlockBreak, DIRT,5
40320,40321, 509fb8211dbf9d6b7e000004, 056d626ee21bd7bf1c496147e9c331ed73bf1a40, , BlockBreak, LOG,5
40320,40321, 509fb8211dbf9d6b7e000004, 1b494fb1daaff9c5df04ccd65e04860ec28f7af6, , BlockBreak, GOLD_ORE,5
40320,40321, 509fb8211dbf9d6b7e000004, 39d490107343c1252c1369cadde59bb81b0a4b0e, , BlockBreak, COBBLESTONE,5
40320,40321, 509fb8211dbf9d6b7e000004, 3e3f1e08ab510a7e5d35683d91bb9aea6affa343, , BlockBreak, COAL_ORE,5
40320,40321, 509fb8211dbf9d6b7e000004, 8ede7fb8c272ef1198e18365030ff4a0c4b7a6f0, , BlockBreak, GLOWING_REDSTONE_ORE,5
40320,40321, 509fb8211dbf9d6b7e000004, b889f62f2822cf7efca33afed24cf0b8c77d7d1b, , BlockBreak, DIAMOND_ORE,5
40320,40321, 509fb8211dbf9d6b7e000004, bac6018ac2951c436437dc3fd4bbc99f72f7379b, , BlockBreak, LOG,5
40320,40321, 4fe339901dbf9d0d7500003d, 6fa134629b6235dc40bc8585c069b4dcfdfe5e28, , BlockBreak, COBBLESTONE,6
40320,40321, 4fe339901dbf9d0d7500003d, b4c6baff4377f9066ddef3c526cb9349139a9ce5, , BlockBreak, COBBLESTONE,6
40320,40321, 4fe339901dbf9d0d7500003d, fb1bf6dbfa9485d52447fb37cf222c99eb2bb149, , BlockBreak, GRASS,6
40320,40321, 506ae0a41dbf9dc361000005, 31dcea85f55a2e57083c82023a6d3f44c6092afb, , BlockBreak, GLOWING_REDSTONE_ORE,6
40320,40321, 506ae0a41dbf9dc361000005, cd88e6dcd36d1d411c5fa4a058b04173a5f8da13, , BlockBreak, DIRT,6
40320,40321, 506ae0a41dbf9dc361000005, cd88e6dcd36d1d411c5fa4a058b04173a5f8da13, , BlockBreak, LOG,6
40320,40321, 506ae0a41dbf9dc361000005, cd88e6dcd36d1d411c5fa4a058b04173a5f8da13, , BlockBreak, STONE,6
40320,40321, 50989f1b1dbf9d412a000004, 5ae781995377fcb4d6052cd9cd537da886f14e14, , BlockBreak, SAND,6
40320,40321, 50989f1b1dbf9d412a000004, 614d8baf455d406f73507596babcd0dffedc79f3, , BlockBreak, DIRT,6
40320,40321, 50989f1b1dbf9d412a000004, b27d560b1d2c74a6435ed0da78b2031d94503df6, , BlockBreak, GRASS,6
40320,40321, 50989f1b1dbf9d412a000004, f54be117507b677e4962ad0dd15fb2b0052c6784, , BlockBreak, GRASS,6
40320,40321, 509fb8211dbf9d6b7e000004, 2a95d538c48e107b43d3061331bcdbd363f166cb, , BlockBreak, GLOWING_REDSTONE_ORE,6
40320,40321, 509fb8211dbf9d6b7e000004, 4b6d401c52e933823b580dfe087d6358668e1fb7, , BlockBreak, STONE,6
40320,40321, 509fb8211dbf9d6b7e000004, 6752f1e6b66654fd8504232fb24b1b98dfe1d5d8, , BlockBreak, GOLD_ORE,6
40320,40321, 509fb8211dbf9d6b7e000004, 771ab9249ba992d33b9ba5a86d83bf88f99726bf, , BlockBreak, GRAVEL,6
40320,40321, 509fb8211dbf9d6b7e000004, a786be3c9cc28d9690fe14829ca55fdb3c395571, , BlockBreak, OTHER,6
40320,40321, 50a515b81dbf9d227d000004, 9e9059e9494e979808291798108952c58c531be7, , BlockBreak, IRON_ORE,6
40320,40321, 50a515b81dbf9d227d000004, b054f44241efe3d290a40e3d9f5b78f62e5c3a01, , BlockBreak, STONE,6
40320,40321, 4fe339901dbf9d0d7500003d, 2804bb2f4e5a5274a158164ad3e4f1d57da153b6, , BlockBreak, GLASS,7
40320,40321, 50989f1b1dbf9d412a000004, 7cf6b3b5dbbecc83800633a8304b1ebda655aace, , BlockBreak, COBBLESTONE,7
40320,40321, 509fb8211dbf9d6b7e000004, 056d626ee21bd7bf1c496147e9c331ed73bf1a40, , BlockBreak, OTHER,7
40320,40321, 509fb8211dbf9d6b7e000004, ab7a8244b70829a51f0810e0a69d7e99147be36f, , BlockBreak, LOG,7
40320,40321, 509fb8211dbf9d6b7e000004, b223e2242b68c7e6a2b750a4e2daa7b3c37fb985, , BlockBreak, GLOWING_REDSTONE_ORE,7
40320,40321, 509fb8211dbf9d6b7e000004, c736839c8aeb07f0e9e8e6d65b7c8cd911f50f6f, , BlockBreak, LOG,7
40320,40321, 50a515b81dbf9d227d000004, 13a87b5fc4f96e0403a4a0825da1098bbafcd27d, , BlockBreak, OTHER,7
40320,40321, 506ae0a41dbf9dc361000005, b7dd9e5ab41f2a5cf7ccf188862e3f0e38b40a82, , BlockBreak, IRON_ORE,8
40320,40321, 506ae0a41dbf9dc361000005, cdc24fcb4371ced2bba71ec04080dfe370fccfcf, , BlockBreak, LOG,8
40320,40321, 50989f1b1dbf9d412a000004, b27d560b1d2c74a6435ed0da78b2031d94503df6, , BlockBreak, STONE,8
40320,40321, 509fb8211dbf9d6b7e000004, 0955265ef07101f6fe7e27a021d3f7827c532900, , BlockBreak, COBBLESTONE,8
40320,40321, 509fb8211dbf9d6b7e000004, 0a8c5a7796c6d3d6c5eed9764265a6b1e3913c76, , BlockBreak, GOLD_ORE,8
40320,40321, 509fb8211dbf9d6b7e000004, 1b494fb1daaff9c5df04ccd65e04860ec28f7af6, , BlockBreak, IRON_ORE,8
40320,40321, 509fb8211dbf9d6b7e000004, 1bfa5902d4dc185aa197011ddf456dd5f3dea2fd, , BlockBreak, COAL_ORE,8
40320,40321, 50a515b81dbf9d227d000004, b054f44241efe3d290a40e3d9f5b78f62e5c3a01, , BlockBreak, GOLD_BLOCK,8
40320,40321, 50989f1b1dbf9d412a000004, 5ae781995377fcb4d6052cd9cd537da886f14e14, , BlockBreak, DIRT,9
40320,40321, 509fb8211dbf9d6b7e000004, 1bf1f9e744a2c5cb830a2865ef6affd4431bd078, , BlockBreak, DIRT,9
40320,40321, 509fb8211dbf9d6b7e000004, 4bb3e9eee1520bc78ce138194dc001768b52f09d, , BlockBreak, COBBLESTONE,9
40320,40321, 509fb8211dbf9d6b7e000004, a3495eec532c73c68ca1a0ff2759838ddce2e1e2, , BlockBreak, GLOWING_REDSTONE_ORE,9
40320,40321, 509fb8211dbf9d6b7e000004, ab7a8244b70829a51f0810e0a69d7e99147be36f, , BlockBreak, DIRT,9
40320,40321, 509fb8211dbf9d6b7e000004, 12a3f65ebaa988dd0f216d8556a75036b02e3459, , BlockBreak, STONE,10
40320,40321, 509fb8211dbf9d6b7e000004, 969f270143cfe6b307f4df757b950ab3518d50d9, , BlockBreak, GRASS,10
40320,40321, 509fb8211dbf9d6b7e000004, c6131eb7b5044f2543b594ec2b9cb76e8c771b07, , BlockBreak, DIRT,10
40320,40321, 509fb8211dbf9d6b7e000004, e48990a8971ed74b1d5eb1e1e6fda19fb7a96776, , BlockBreak, COAL_ORE,10
40320,40321, 50989f1b1dbf9d412a000004, b27d560b1d2c74a6435ed0da78b2031d94503df6, , BlockBreak, COBBLESTONE,12
40320,40321, 509fb8211dbf9d6b7e000004, 8b3a853be59316a665d038289744f9aca594cb30, , BlockBreak, COAL_ORE,13
40320,40321, 4fe339901dbf9d0d7500003d, b4c6baff4377f9066ddef3c526cb9349139a9ce5, , BlockBreak, GRASS,14
40320,40321, 509fb8211dbf9d6b7e000004, 39d490107343c1252c1369cadde59bb81b0a4b0e, , BlockBreak, COAL_ORE,16
40320,40321, 509fb8211dbf9d6b7e000004, 870f3cad7861ccdb6544f9ccea4ac5a98ef2abf8, , BlockBreak, COAL_ORE,18
40320,40321, 509fb8211dbf9d6b7e000004, 8b3a853be59316a665d038289744f9aca594cb30, , BlockBreak, SAND,18
40320,40321, 50a515b81dbf9d227d000004, 60db277346cd4d53bb131f9167ccc3d807054e4a, , BlockBreak, LOG,18
40320,40321, 509fb8211dbf9d6b7e000004, 21181a1defeda96ab498570798c3458dff4df69a, , BlockBreak, COAL_ORE,19
40320,40321, 506ae0a41dbf9dc361000005, a93911bb28907fc4f436dd122800a9f06e322b34, , BlockBreak, DIRT,21
40320,40321, 50a515b81dbf9d227d000004, 74dc067d7d14d256ea1e362a00e49264b96943e1, , BlockBreak, COAL_ORE,21
40320,40321, 509fb8211dbf9d6b7e000004, ba42df8dee6a02dcbe727ed2b70d4a2372d4df53, , BlockBreak, STONE,22
40320,40321, 509fb8211dbf9d6b7e000004, c6131eb7b5044f2543b594ec2b9cb76e8c771b07, , BlockBreak, COAL_ORE,24
40320,40321, 50a515b81dbf9d227d000004, 74dc067d7d14d256ea1e362a00e49264b96943e1, , BlockBreak, STONE,26
40320,40321, 509fb8211dbf9d6b7e000004, 812b7a0ec87329d6695b3506f00c0cecd4baeb02, , BlockBreak, SMOOTH_BRICK,33
40320,40321, 50a515b81dbf9d227d000004, 74dc067d7d14d256ea1e362a00e49264b96943e1, , BlockBreak, SAND,36
40320,40321, 509fb8211dbf9d6b7e000004, 0a8c5a7796c6d3d6c5eed9764265a6b1e3913c76, , BlockBreak, LOG,38
40320,40321, 4fe339901dbf9d0d7500003d, 006a1faee1bb2d04752ba905b3ab0cc09eac3f00, , BlockPlace, GRASS,2
40320,40321, 4fe339901dbf9d0d7500003d, 57a57525fba7b456e0c8fc0d9733e28a0c5bf5f9, , BlockPlace, GLASS,2
40320,40321, 4fe339901dbf9d0d7500003d, 6fa134629b6235dc40bc8585c069b4dcfdfe5e28, , BlockPlace, THIN_GLASS,2
40320,40321, 506ae0a41dbf9dc361000005, 31dcea85f55a2e57083c82023a6d3f44c6092afb, , BlockPlace, GLOWSTONE,2
40320,40321, 506ae0a41dbf9dc361000005, 3c13cb5bd60236376ff11f5ec355e4cbaf8753c4, , BlockPlace, GOLD_ORE,2
40320,40321, 506ae0a41dbf9dc361000005, 3c13cb5bd60236376ff11f5ec355e4cbaf8753c4, , BlockPlace, IRON_ORE,2
40320,40321, 506ae0a41dbf9dc361000005, 89c946ba45e86ed1779b155a15083b8a696c547e, , BlockPlace, COBBLESTONE,2
40320,40321, 506ae0a41dbf9dc361000005, a93911bb28907fc4f436dd122800a9f06e322b34, , BlockPlace, GRAVEL,2
40320,40321, 506ae0a41dbf9dc361000005, ecb3a009a9e41f270aba0a26400b7da91bddc17d, , BlockPlace, DIRT,2
40320,40321, 50989f1b1dbf9d412a000004, 7a270200a8dedc216cad2c40c17c97f208dc1d87, , BlockPlace, DIRT,2
40320,40321, 509fb8211dbf9d6b7e000004, 0b003f21b14d4c4db9ade17dc2613cfa45712c19, , BlockPlace, OTHER,2
40320,40321, 509fb8211dbf9d6b7e000004, 12a3f65ebaa988dd0f216d8556a75036b02e3459, , BlockPlace, COBBLESTONE,2
40320,40321, 509fb8211dbf9d6b7e000004, 1bf1f9e744a2c5cb830a2865ef6affd4431bd078, , BlockPlace, COBBLESTONE,2
40320,40321, 509fb8211dbf9d6b7e000004, 33a2beded6d1fac29c56f4520b9d092efb392418, , BlockPlace, SMOOTH_BRICK,2
40320,40321, 509fb8211dbf9d6b7e000004, 44f90d271404095f5639586c21d72571bfbbb3db, , BlockPlace, COBBLESTONE,2
40320,40321, 509fb8211dbf9d6b7e000004, 5b362b4acbe4cdda8106f94872d7c37c5f7a62c0, , BlockPlace, COBBLESTONE,2
40320,40321, 509fb8211dbf9d6b7e000004, 771ab9249ba992d33b9ba5a86d83bf88f99726bf, , BlockPlace, COBBLESTONE,2
40320,40321, 509fb8211dbf9d6b7e000004, 771ab9249ba992d33b9ba5a86d83bf88f99726bf, , BlockPlace, STONE,2
