start_t,stop_t,server_id,player_a,player_b,key,meta,count
40320,40321, 509fb8211dbf9d6b7e000004, 13525d28316ed63da4f9a4e34132cdfb08993277, , Logins, America/Los_Angeles,1
40320,40321, 509fb8211dbf9d6b7e000004, 1385c7c34e693f27275c60ce79479087fa8bb3b1, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 13caf0d46dd234b02773e16209e03609ab6394d4, , BlockBreak, DIRT,1
40320,40321, 509fb8211dbf9d6b7e000004, 13caf0d46dd234b02773e16209e03609ab6394d4, , BlockBreak, LOG,1
40320,40321, 509fb8211dbf9d6b7e000004, 13caf0d46dd234b02773e16209e03609ab6394d4, , BlockPlace, DIRT,1
40320,40321, 509fb8211dbf9d6b7e000004, 13caf0d46dd234b02773e16209e03609ab6394d4, , CraftedItems, FURNACE,1
40320,40321, 509fb8211dbf9d6b7e000004, 13caf0d46dd234b02773e16209e03609ab6394d4, , CraftedItems, IRON_CHESTPLATE,1
40320,40321, 509fb8211dbf9d6b7e000004, 13caf0d46dd234b02773e16209e03609ab6394d4, , CraftedItems, IRON_SPADE,1
40320,40321, 509fb8211dbf9d6b7e000004, 13caf0d46dd234b02773e16209e03609ab6394d4, , CraftedItems, IRON_SWORD,1
40320,40321, 509fb8211dbf9d6b7e000004, 13caf0d46dd234b02773e16209e03609ab6394d4, , CraftedItems, WOOD,1
40320,40321, 509fb8211dbf9d6b7e000004, 13caf0d46dd234b02773e16209e03609ab6394d4, , Logins, America/Chicago,1
40320,40321, 509fb8211dbf9d6b7e000004, 14b5167bb2989ffb654a36d2af81eefc55df7a17, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 14fdbf7d5e870208e23ad178e1f8cf9d9977c956, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 15e1db71b92185507fe058e1ca7309e7fc411b38, , CraftedItems, WOOD,1
40320,40321, 509fb8211dbf9d6b7e000004, 1b494fb1daaff9c5df04ccd65e04860ec28f7af6, , BlockBreak, COBBLESTONE,1
40320,40321, 509fb8211dbf9d6b7e000004, 1b494fb1daaff9c5df04ccd65e04860ec28f7af6, , CraftedItems, IRON_HOE,1
40320,40321, 509fb8211dbf9d6b7e000004, 1b494fb1daaff9c5df04ccd65e04860ec28f7af6, , CraftedItems, IRON_PICKAXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 1b494fb1daaff9c5df04ccd65e04860ec28f7af6, , CraftedItems, STICK,1
40320,40321, 509fb8211dbf9d6b7e000004, 1b494fb1daaff9c5df04ccd65e04860ec28f7af6, , CraftedItems, STONE_SPADE,1
40320,40321, 509fb8211dbf9d6b7e000004, 1b494fb1daaff9c5df04ccd65e04860ec28f7af6, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 1bf1f9e744a2c5cb830a2865ef6affd4431bd078, , BlockPlace, GRAVEL,1
40320,40321, 509fb8211dbf9d6b7e000004, 1bf1f9e744a2c5cb830a2865ef6affd4431bd078, , BlockPlace, OTHER,1
40320,40321, 509fb8211dbf9d6b7e000004, 1bf1f9e744a2c5cb830a2865ef6affd4431bd078, , CraftedItems, STICK,1
40320,40321, 509fb8211dbf9d6b7e000004, 1bf1f9e744a2c5cb830a2865ef6affd4431bd078, , CraftedItems, STONE_PICKAXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 1bf1f9e744a2c5cb830a2865ef6affd4431bd078, , CraftedItems, WOOD_PICKAXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 1bf1f9e744a2c5cb830a2865ef6affd4431bd078, , CraftedItems, WORKBENCH,1
40320,40321, 509fb8211dbf9d6b7e000004, 1bfa5902d4dc185aa197011ddf456dd5f3dea2fd, , BlockBreak, COBBLESTONE,1
40320,40321, 509fb8211dbf9d6b7e000004, 1bfa5902d4dc185aa197011ddf456dd5f3dea2fd, , BlockBreak, DIRT,1
40320,40321, 509fb8211dbf9d6b7e000004, 1bfa5902d4dc185aa197011ddf456dd5f3dea2fd, , CraftedItems, STONE_PICKAXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 1bfa5902d4dc185aa197011ddf456dd5f3dea2fd, , CraftedItems, WOOD_HOE,1
40320,40321, 509fb8211dbf9d6b7e000004, 1bfa5902d4dc185aa197011ddf456dd5f3dea2fd, a2e352ae8511eb46d94fde915a0b578fe6d55522, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 1f79fb1f7572215e985560b25bb8ecf8a3f3d66f, , Death, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 1f79fb1f7572215e985560b25bb8ecf8a3f3d66f, , Kicks, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 1f79fb1f7572215e985560b25bb8ecf8a3f3d66f, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 1f9c367013c4341b4706da1c8a24ce6c98636d82, , Logins, America/Chicago,1
40320,40321, 509fb8211dbf9d6b7e000004, 1f9c367013c4341b4706da1c8a24ce6c98636d82, daec05422ff3441ec88003aa5ab3ac8193f8b640, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 1f9c367013c4341b4706da1c8a24ce6c98636d82, f205dc5099668241d103675522e7f036123aafcf, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 2063e1d84a27df12bc8dccfde3737efa055a3319, 7234537818c26a405ef94b65b52cd9c5d7312ade, Chat, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 20a84fcae816f9ed769000b212d213bd0b9f8c02, , Logins, NoInfo,1
40320,40321, 509fb8211dbf9d6b7e000004, 21181a1defeda96ab498570798c3458dff4df69a, , BlockBreak, GOLD_ORE,1
40320,40321, 509fb8211dbf9d6b7e000004, 21181a1defeda96ab498570798c3458dff4df69a, , BlockPlace, IRON_ORE,1
40320,40321, 509fb8211dbf9d6b7e000004, 21181a1defeda96ab498570798c3458dff4df69a, , CraftedItems, IRON_PICKAXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 21181a1defeda96ab498570798c3458dff4df69a, , CraftedItems, STICK,1
40320,40321, 509fb8211dbf9d6b7e000004, 21181a1defeda96ab498570798c3458dff4df69a, , CraftedItems, STONE_SPADE,1
40320,40321, 509fb8211dbf9d6b7e000004, 22375fe86293c8c36d5fc32824b693a51b7aaec1, , Death, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 22375fe86293c8c36d5fc32824b693a51b7aaec1, , Kicks, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 22375fe86293c8c36d5fc32824b693a51b7aaec1, , Logins, America/Chicago,1
40320,40321, 509fb8211dbf9d6b7e000004, 22375fe86293c8c36d5fc32824b693a51b7aaec1, 71ae547a325eeda4c60da7c457c80d2b6d2517bb, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 223adaa39908a001905f408824aee4a8315e6a84, 18ddd441c79a4b72e84f509327cc581b8a6f4872, Chat, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 223adaa39908a001905f408824aee4a8315e6a84, f5c650cc80942dd6b3e5e9d7237c182bdd2af0e5, Chat, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 2516a4c731f95578c2e5fb4c8829d735924f31ae, , Kicks, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 2516a4c731f95578c2e5fb4c8829d735924f31ae, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 258bbda08b42c7fbd745010d905c719ca7f30335, , Logins, America/Chicago,1
40320,40321, 509fb8211dbf9d6b7e000004, 26b5a7e31859a8e0972a18c6a8238ded1d909c06, , BlockBreak, GRASS,1
40320,40321, 509fb8211dbf9d6b7e000004, 26b5a7e31859a8e0972a18c6a8238ded1d909c06, , BlockBreak, LOG,1
40320,40321, 509fb8211dbf9d6b7e000004, 26b5a7e31859a8e0972a18c6a8238ded1d909c06, , BlockBreak, THIN_GLASS,1
40320,40321, 509fb8211dbf9d6b7e000004, 26b5a7e31859a8e0972a18c6a8238ded1d909c06, , Logins, America/Chicago,1
40320,40321, 509fb8211dbf9d6b7e000004, 271a1823e8a67d65a2386efba7a6988d77016ddb, , Logins, America/Los_Angeles,1
40320,40321, 509fb8211dbf9d6b7e000004, 2850b14833839d19d2e05de4523384de4b3d7bd9, , BlockBreak, GRAVEL,1
40320,40321, 509fb8211dbf9d6b7e000004, 2850b14833839d19d2e05de4523384de4b3d7bd9, , CraftedItems, DIAMOND_SWORD,1
40320,40321, 509fb8211dbf9d6b7e000004, 2850b14833839d19d2e05de4523384de4b3d7bd9, , CraftedItems, STONE_PICKAXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 2850b14833839d19d2e05de4523384de4b3d7bd9, , CraftedItems, WOOD,1
40320,40321, 509fb8211dbf9d6b7e000004, 2850b14833839d19d2e05de4523384de4b3d7bd9, , CraftedItems, WOOD_AXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 2850b14833839d19d2e05de4523384de4b3d7bd9, , Death, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 2850b14833839d19d2e05de4523384de4b3d7bd9, , Kicks, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 2850b14833839d19d2e05de4523384de4b3d7bd9, cbb3266407feb62d9cf0da1f25423e82957e6ae5, Chat, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 2850b14833839d19d2e05de4523384de4b3d7bd9, d2a9b34a3dc9c50010574f21cf70dfebc5593e04, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 2a6c05e5203b31b3f5fec1e74b27590f8b1cdd5b, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 2a6c05e5203b31b3f5fec1e74b27590f8b1cdd5b, dd7a7198d7efde350deba8a5fdc821aaa957ffdd, Chat, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 2a842be9b3ad2be3b4a023cc471a418c2e3e91b0, , BlockBreak, GRASS,1
40320,40321, 509fb8211dbf9d6b7e000004, 2a95d538c48e107b43d3061331bcdbd363f166cb, , CraftedItems, IRON_PICKAXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 2a95d538c48e107b43d3061331bcdbd363f166cb, , CraftedItems, STICK,1
40320,40321, 509fb8211dbf9d6b7e000004, 2a95d538c48e107b43d3061331bcdbd363f166cb, , CraftedItems, STONE_PICKAXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 2a95d538c48e107b43d3061331bcdbd363f166cb, , Death, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 2a95d538c48e107b43d3061331bcdbd363f166cb, , Logins, America/Chicago,1
40320,40321, 509fb8211dbf9d6b7e000004, 2add7a362b4ce99362f3b296b8f5ba0fa51df482, , CraftedItems, IRON_HELMET,1
40320,40321, 509fb8211dbf9d6b7e000004, 2add7a362b4ce99362f3b296b8f5ba0fa51df482, , CraftedItems, IRON_LEGGINGS,1
40320,40321, 509fb8211dbf9d6b7e000004, 2add7a362b4ce99362f3b296b8f5ba0fa51df482, 307bca413dc8ba413d5c1a8eb01b61fbfc4e1996, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 2add7a362b4ce99362f3b296b8f5ba0fa51df482, 43f346a3c0e7a18eb20da878f17940586810168d, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 2add7a362b4ce99362f3b296b8f5ba0fa51df482, 710243d45f1a544cc4319b9be82c59ad2f47a072, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 2add7a362b4ce99362f3b296b8f5ba0fa51df482, a1282aa74b86d977627e46e36c4507ce39576a95, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 2b4c5143a094721758183e55fee81c39fd91ff25, , Logins, America/Vancouver,1
40320,40321, 509fb8211dbf9d6b7e000004, 2bda15980019b379860db749174e779cf8ee6805, , Logins, America/Rainy_River,1
40320,40321, 509fb8211dbf9d6b7e000004, 2ca215c3e54bd04003a0c4a01a4e7cfa7b6b15cb, , CraftedItems, STICK,1
40320,40321, 509fb8211dbf9d6b7e000004, 2ca215c3e54bd04003a0c4a01a4e7cfa7b6b15cb, , Logins, America/Los_Angeles,1
40320,40321, 509fb8211dbf9d6b7e000004, 2e67de677582da0b6eea649032651ec472332b8b, , Logins, America/Los_Angeles,1
40320,40321, 509fb8211dbf9d6b7e000004, 307bca413dc8ba413d5c1a8eb01b61fbfc4e1996, , BlockBreak, DIRT,1
40320,40321, 509fb8211dbf9d6b7e000004, 307bca413dc8ba413d5c1a8eb01b61fbfc4e1996, , CraftedItems, DIAMOND,1
40320,40321, 509fb8211dbf9d6b7e000004, 307bca413dc8ba413d5c1a8eb01b61fbfc4e1996, , CraftedItems, DIAMOND_BOOTS,1
40320,40321, 509fb8211dbf9d6b7e000004, 307bca413dc8ba413d5c1a8eb01b61fbfc4e1996, , CraftedItems, DIAMOND_LEGGINGS,1
40320,40321, 509fb8211dbf9d6b7e000004, 307bca413dc8ba413d5c1a8eb01b61fbfc4e1996, , Death, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 307bca413dc8ba413d5c1a8eb01b61fbfc4e1996, 68ac39fbb62b670051c03a4de0646062a22012b0, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 32db71041339754e2fabf65a6ad89d9aa9e668c5, , Logins, America/Los_Angeles,1
40320,40321, 509fb8211dbf9d6b7e000004, 33a2beded6d1fac29c56f4520b9d092efb392418, , BlockBreak, SMOOTH_BRICK,1
40320,40321, 509fb8211dbf9d6b7e000004, 33a2beded6d1fac29c56f4520b9d092efb392418, , CraftedItems, IRON_AXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 33a2beded6d1fac29c56f4520b9d092efb392418, , CraftedItems, TORCH,1
40320,40321, 509fb8211dbf9d6b7e000004, 33a2beded6d1fac29c56f4520b9d092efb392418, , CraftedItems, WOOD,1
40320,40321, 509fb8211dbf9d6b7e000004, 33d5e46111e2617b885a0363b4dfb01dc67f371e, , CraftedItems, STICK,1
40320,40321, 509fb8211dbf9d6b7e000004, 353faf37e0ef7ddcf272a3f4fddde63ff3743f52, , CraftedItems, WOOD_BUTTON,1
40320,40321, 509fb8211dbf9d6b7e000004, 353faf37e0ef7ddcf272a3f4fddde63ff3743f52, , Death, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 353faf37e0ef7ddcf272a3f4fddde63ff3743f52, , Kicks, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 353faf37e0ef7ddcf272a3f4fddde63ff3743f52, 81448305b33a90afdbbe354a345ca8d08681e9f1, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 3622b98ef922a55008f86dbf577c3fa7215c528c, , Death, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 3622b98ef922a55008f86dbf577c3fa7215c528c, , Kicks, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 3622b98ef922a55008f86dbf577c3fa7215c528c, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 3622b98ef922a55008f86dbf577c3fa7215c528c, 2ca215c3e54bd04003a0c4a01a4e7cfa7b6b15cb, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 370e338ae689dff7c191b6df4d0b5f0abf007552, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 3720eb3f49be623f463e5bf35bd13f7721fb3343, , BlockPlace, OTHER,1
40320,40321, 509fb8211dbf9d6b7e000004, 3720eb3f49be623f463e5bf35bd13f7721fb3343, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 3754ecd053a64439aa376bca7f37393f8388d24d, , Logins, America/Chicago,1
40320,40321, 509fb8211dbf9d6b7e000004, 388c2f23e56a6011a0a83cdc3ba4d8e1ecd61b72, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 388c2f23e56a6011a0a83cdc3ba4d8e1ecd61b72, 6a474d5ea3a556ec14a253578c5023515a6fe15e, Chat, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 398c26f75ba69549183e92202bd8a9a485588ffe, , Logins, America/Chicago,1
40320,40321, 509fb8211dbf9d6b7e000004, 3a105af95039c511eff72e2a78129cce2627b34a, , BlockPlace, DIRT,1
40320,40321, 509fb8211dbf9d6b7e000004, 3a105af95039c511eff72e2a78129cce2627b34a, , BlockPlace, GRAVEL,1
40320,40321, 509fb8211dbf9d6b7e000004, 3a105af95039c511eff72e2a78129cce2627b34a, , CraftedItems, IRON_PICKAXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 3a105af95039c511eff72e2a78129cce2627b34a, , CraftedItems, STICK,1
40320,40321, 509fb8211dbf9d6b7e000004, 3bf443642ab65117250564d9e7e6eeaa1df37088, , CraftedItems, CHEST,1
40320,40321, 509fb8211dbf9d6b7e000004, 3bf443642ab65117250564d9e7e6eeaa1df37088, , CraftedItems, FURNACE,1
40320,40321, 509fb8211dbf9d6b7e000004, 3bf443642ab65117250564d9e7e6eeaa1df37088, , CraftedItems, IRON_PICKAXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 3bf443642ab65117250564d9e7e6eeaa1df37088, , CraftedItems, STICK,1
40320,40321, 509fb8211dbf9d6b7e000004, 3bf443642ab65117250564d9e7e6eeaa1df37088, , CraftedItems, WOOD,1
40320,40321, 509fb8211dbf9d6b7e000004, 3bf443642ab65117250564d9e7e6eeaa1df37088, , CraftedItems, WOOD_DOOR,1
40320,40321, 509fb8211dbf9d6b7e000004, 3bf443642ab65117250564d9e7e6eeaa1df37088, , CraftedItems, WORKBENCH,1
40320,40321, 509fb8211dbf9d6b7e000004, 3e3f1e08ab510a7e5d35683d91bb9aea6affa343, , BlockBreak, GRAVEL,1
40320,40321, 509fb8211dbf9d6b7e000004, 3e3f1e08ab510a7e5d35683d91bb9aea6affa343, , BlockBreak, OTHER,1
40320,40321, 509fb8211dbf9d6b7e000004, 3e3f1e08ab510a7e5d35683d91bb9aea6affa343, , Logins, America/Los_Angeles,1
40320,40321, 509fb8211dbf9d6b7e000004, 3f51b8f009c851e59fa340183c29047d2e358825, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 42619ad873b1fc7ba6cbee2b25cd558ea33ef6db, , CraftedItems, COBBLE_WALL,1
40320,40321, 509fb8211dbf9d6b7e000004, 42619ad873b1fc7ba6cbee2b25cd558ea33ef6db, , CraftedItems, IRON_AXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 42619ad873b1fc7ba6cbee2b25cd558ea33ef6db, , CraftedItems, IRON_SWORD,1
40320,40321, 509fb8211dbf9d6b7e000004, 42619ad873b1fc7ba6cbee2b25cd558ea33ef6db, , CraftedItems, STICK,1
40320,40321, 509fb8211dbf9d6b7e000004, 42619ad873b1fc7ba6cbee2b25cd558ea33ef6db, , CraftedItems, STONE_PICKAXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 42619ad873b1fc7ba6cbee2b25cd558ea33ef6db, , CraftedItems, STONE_SPADE,1
40320,40321, 509fb8211dbf9d6b7e000004, 43a324a507fad956ebfaf8bfbe259530ef29370b, , Logins, America/Chicago,1
40320,40321, 509fb8211dbf9d6b7e000004, 44f90d271404095f5639586c21d72571bfbbb3db, , BlockBreak, COAL_ORE,1
40320,40321, 509fb8211dbf9d6b7e000004, 44f90d271404095f5639586c21d72571bfbbb3db, , Logins, America/Vancouver,1
40320,40321, 509fb8211dbf9d6b7e000004, 457302f403d687faede027ef653dc670a1e02520, , Logins, America/Chicago,1
40320,40321, 509fb8211dbf9d6b7e000004, 4599aad9177d2ebff2327d0bb9ea9b3fbd26750e, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 461c37ca3fdcd11f0966f841e0dafaa663dd4d2e, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 468b099e6a4e115bdeef124a6b8253b2c3831628, , Logins, America/Chicago,1
40320,40321, 509fb8211dbf9d6b7e000004, 4855be088015e39046a0303764a45c1247dc9eb6, , Logins, America/Los_Angeles,1
40320,40321, 509fb8211dbf9d6b7e000004, 48de5604bd4b408424f5de31fef3a0cf85b8577c, 1bfa5902d4dc185aa197011ddf456dd5f3dea2fd, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 48de5604bd4b408424f5de31fef3a0cf85b8577c, 2add7a362b4ce99362f3b296b8f5ba0fa51df482, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 4a738e74aee53fab547ecb8f6d82105ee8ba0107, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 4a738e74aee53fab547ecb8f6d82105ee8ba0107, a7b37e22673211357677b673b10bfd6e821616dc, Chat, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 4b6d401c52e933823b580dfe087d6358668e1fb7, , BlockPlace, DIRT,1
40320,40321, 509fb8211dbf9d6b7e000004, 4b6d401c52e933823b580dfe087d6358668e1fb7, , CraftedItems, LADDER,1
40320,40321, 509fb8211dbf9d6b7e000004, 4b6d401c52e933823b580dfe087d6358668e1fb7, , CraftedItems, WOOD_PICKAXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 4b6d401c52e933823b580dfe087d6358668e1fb7, , CraftedItems, WOOD_SWORD,1
40320,40321, 509fb8211dbf9d6b7e000004, 4b6d401c52e933823b580dfe087d6358668e1fb7, , Logins, America/Chicago,1
40320,40321, 509fb8211dbf9d6b7e000004, 4bb3e9eee1520bc78ce138194dc001768b52f09d, , BlockPlace, COBBLESTONE,1
40320,40321, 509fb8211dbf9d6b7e000004, 4bb3e9eee1520bc78ce138194dc001768b52f09d, , CraftedItems, BOOKSHELF,1
40320,40321, 509fb8211dbf9d6b7e000004, 4bb3e9eee1520bc78ce138194dc001768b52f09d, , CraftedItems, GOLD_NUGGET,1
40320,40321, 509fb8211dbf9d6b7e000004, 4bb3e9eee1520bc78ce138194dc001768b52f09d, , Death, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 4bb3e9eee1520bc78ce138194dc001768b52f09d, , Kicks, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 4bb3e9eee1520bc78ce138194dc001768b52f09d, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 4bb3e9eee1520bc78ce138194dc001768b52f09d, 9564cd8fa2cb3d05f21100baf467cd48db9fc12a, Chat, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 4c191ee849fd9c42e8e151175f7e466d620a0c35, , Logins, America/Los_Angeles,1
40320,40321, 509fb8211dbf9d6b7e000004, 4d3865cc5188981a67b5ec7d5f7ec973620a0248, , BlockPlace, DIAMOND_BLOCK,1
40320,40321, 509fb8211dbf9d6b7e000004, 4d3865cc5188981a67b5ec7d5f7ec973620a0248, , BlockPlace, GOLD_BLOCK,1
40320,40321, 509fb8211dbf9d6b7e000004, 4f36e0548800a73d8fbe65942748723997d59578, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 5025e02d9ae31818fa2d1680d067c52815b45ce7, , BlockBreak, GRAVEL,1
40320,40321, 509fb8211dbf9d6b7e000004, 5025e02d9ae31818fa2d1680d067c52815b45ce7, , BlockPlace, GRAVEL,1
40320,40321, 509fb8211dbf9d6b7e000004, 5224a94b6db89f023797eb8ce05e78049494cab6, , BlockBreak, DIRT,1
40320,40321, 509fb8211dbf9d6b7e000004, 5224a94b6db89f023797eb8ce05e78049494cab6, , BlockPlace, COBBLESTONE,1
40320,40321, 509fb8211dbf9d6b7e000004, 5224a94b6db89f023797eb8ce05e78049494cab6, , CraftedItems, STEP,1
40320,40321, 509fb8211dbf9d6b7e000004, 5224a94b6db89f023797eb8ce05e78049494cab6, 686774329f77c96d1f6dd863c68744eb77166c30, Chat, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 52b33cdbd73ff453757c65b5d7cc08e75fc66266, , Kicks, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 5303def93c306a60f7e79d6c8817b538ac7dccd5, , Logins, America/Los_Angeles,1
40320,40321, 509fb8211dbf9d6b7e000004, 535f55408c9258324ee3dd83f2c699526d5b480d, , Logins, Australia/Victoria,1
40320,40321, 509fb8211dbf9d6b7e000004, 53cd9866631ec3118c8c3cc31bba033d8743b1bb, , CraftedItems, CHEST,1
40320,40321, 509fb8211dbf9d6b7e000004, 53cd9866631ec3118c8c3cc31bba033d8743b1bb, , CraftedItems, STICK,1
40320,40321, 509fb8211dbf9d6b7e000004, 53db6b95834c0c2709dc2f82c237a0b785e98cf4, , Death, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 53db6b95834c0c2709dc2f82c237a0b785e98cf4, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 53db6b95834c0c2709dc2f82c237a0b785e98cf4, 0bafaacb9327be56d7585962e1a73f426d171870, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 55d1ca0811b873415054a80ea91af71af6a75b07, , Logins, America/Chicago,1
40320,40321, 509fb8211dbf9d6b7e000004, 55f0556f04055d60b59a75a85b2e306fee7591e1, , Logins, America/New_York,1
40320,40321, 509fb8211dbf9d6b7e000004, 562b51a49f6e66cdceca7a36d69375d8d9d60acc, , CraftedItems, BREAD,1
40320,40321, 509fb8211dbf9d6b7e000004, 562b51a49f6e66cdceca7a36d69375d8d9d60acc, , CraftedItems, CHEST,1
40320,40321, 509fb8211dbf9d6b7e000004, 562b51a49f6e66cdceca7a36d69375d8d9d60acc, , CraftedItems, DIAMOND_PICKAXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 562b51a49f6e66cdceca7a36d69375d8d9d60acc, , CraftedItems, LADDER,1
40320,40321, 509fb8211dbf9d6b7e000004, 562b51a49f6e66cdceca7a36d69375d8d9d60acc, , CraftedItems, STONE_HOE,1
40320,40321, 509fb8211dbf9d6b7e000004, 562b51a49f6e66cdceca7a36d69375d8d9d60acc, , CraftedItems, STONE_PICKAXE,1
40320,40321, 509fb8211dbf9d6b7e000004, 562b51a49f6e66cdceca7a36d69375d8d9d60acc, , CraftedItems, TRAP_DOOR,1
40320,40321, 509fb8211dbf9d6b7e000004, 5657c73dfee7fc7eb047f689f3061a051ceb262a, , Death, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 5657c73dfee7fc7eb047f689f3061a051ceb262a, a2e352ae8511eb46d94fde915a0b578fe6d55522, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 56eb89b8735d7d4057042e8236b5807246c6292f, , BlockBreak, DIAMOND_BLOCK,1
40320,40321, 509fb8211dbf9d6b7e000004, 56eb89b8735d7d4057042e8236b5807246c6292f, , CraftedItems, BOOK,1
40320,40321, 509fb8211dbf9d6b7e000004, 56eb89b8735d7d4057042e8236b5807246c6292f, , CraftedItems, BOOKSHELF,1
40320,40321, 509fb8211dbf9d6b7e000004, 56eb89b8735d7d4057042e8236b5807246c6292f, , CraftedItems, DIAMOND_BLOCK,1
40320,40321, 509fb8211dbf9d6b7e000004, 56eb89b8735d7d4057042e8236b5807246c6292f, , CraftedItems, DIAMOND_CHESTPLATE,1
40320,40321, 509fb8211dbf9d6b7e000004, 56eb89b8735d7d4057042e8236b5807246c6292f, , CraftedItems, PAPER,1
40320,40321, 509fb8211dbf9d6b7e000004, 56eb89b8735d7d4057042e8236b5807246c6292f, , CraftedItems, WOOD,1
40320,40321, 509fb8211dbf9d6b7e000004, 57277fe401665960a325606c730d8e5aac1f7a32, , Death, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 57277fe401665960a325606c730d8e5aac1f7a32, , Kicks, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 57277fe401665960a325606c730d8e5aac1f7a32, 52b5f73362e2163aeffbc82f33d19f5cc35adc5f, KilledBy, ,1
40320,40321, 509fb8211dbf9d6b7e000004, 589b9e77dc0f20267226180b85fb7465ad06be8d, , Death, ,1
